date,duration,T,Wind,P,Rh,Precipitations,Cₐ,e,eₛ,VPD,ρ,λ,γ,ε,Δ,clearness,Ri_SW_f,Ri_PAR_f,Ri_NIR_f,Ri_TIR_f,Ri_custom_f,Ri_SW_f_direct,Ri_SW_f_diffuse
2025-08-15T09:00:00.0,1 hour,33.8,0.91,101.2,0.3,0.0,400.0,1.5853657830204986,5.284552610068329,3.6991868270478303,1.1485299173363397,2.421063e6,0.06807591424527905,0.5841762045918306,0.2959207133857067,Inf,565.0,271.2,293.8,Inf,Inf,464.0,101.0
2025-08-15T10:00:00.0,1 hour,35.8,2.17,101.19,0.27,0.0,400.0,1.594197005178489,5.904433352512922,4.310236347334433,1.1409821072461217,2.416333e6,0.06820243360364013,0.5840977985665977,0.32585893337492067,Inf,703.0,337.44,365.56,Inf,Inf,593.0,110.0
2025-08-15T11:00:00.0,1 hour,37.3,2.59,101.14,0.24,0.0,400.0,1.5383762425861576,6.409901010775656,4.871524768189499,1.1349081706238948,2.4127855e6,0.06826896138451485,0.5807292862356361,0.34994191765566285,Inf,800.0,384.0,416.0,Inf,Inf,686.0,114.0
2025-08-15T12:00:00.0,1 hour,38.2,2.38,101.09,0.22,0.0,400.0,1.4807913033570717,6.730869560713962,5.25007825735689,1.1310681262459834,2.410657e6,0.06829546022534527,0.5773340456512553,0.36509340567664417,Inf,811.0,389.28,421.72,Inf,Inf,679.0,132.0
2025-08-15T13:00:00.0,1 hour,38.4,2.17,101.03999999999999,0.21,0.0,400.0,1.4288525841936057,6.804059924731456,5.375207340537851,1.1297829582512782,2.410184e6,0.06827507708634815,0.5743440464990704,0.3685338046354403,Inf,780.0,374.4,405.6,Inf,Inf,641.0,139.0
2025-08-15T14:00:00.0,1 hour,38.8,2.39,100.97,0.2,0.0,400.0,1.3905028721992339,6.952514360996169,5.562011488796935,1.1275525821262513,2.409238e6,0.06825456645497409,0.5720112696451748,0.37549591213744904,Inf,707.0,339.36,367.64,Inf,Inf,568.0,139.0
2025-08-15T15:00:00.0,1 hour,39.2,2.41,100.91,0.19,0.0,400.0,1.3497163050845529,7.103770026760805,5.754053721676252,1.1254394475366822,2.408292e6,0.06824080225115901,0.5694794091765644,0.3825675409410234,Inf,641.0,307.68,333.32,Inf,Inf,529.0,112.0
2025-08-15T16:00:00.0,1 hour,39.2,2.46,100.88,0.19,0.0,400.0,1.3497163050845529,7.103770026760805,5.754053721676252,1.125104860444956,2.408292e6,0.06822051462785572,0.5694794091765644,0.3825675409410234,Inf,488.0,234.23999999999998,253.76000000000002,Inf,Inf,388.0,100.0
2025-08-15T17:00:00.0,1 hour,38.5,1.73,100.9,0.2,0.0,400.0,1.3681826610390002,6.840913305195,5.472730644156,1.1278555281417695,2.4099475e6,0.06818716671687446,0.5707689072330121,0.3702641367463677,Inf,304.0,145.92,158.08,Inf,Inf,220.0,84.0
2025-08-15T18:00:00.0,1 hour,37.0,1.03,100.89,0.22,0.0,400.0,1.3872993543937941,6.3059061563354275,4.918606801941634,1.1331979340728107,2.413495e6,0.06808019315879311,0.5722957405691779,0.3450098201412022,Inf,140.0,67.2,72.8,Inf,Inf,81.0,59.0
2025-08-15T19:00:00.0,1 hour,34.5,1.22,100.92,0.25,0.0,400.0,1.37368544801475,5.494741792059,4.12105634404425,1.142746132068204,2.4194075e6,0.06793401455053838,0.5721511779191694,0.3061249167089475,Inf,19.0,9.12,9.88,Inf,Inf,7.0,12.0
2025-08-15T20:00:00.0,1 hour,33.3,1.49,101.01,0.27,0.0,400.0,1.3874576046174278,5.138731868953436,3.7512742643360086,1.1482439953176213,2.4222455e6,0.067914932599269,0.5732871200123298,0.28880802173178566,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-15T21:00:00.0,1 hour,32.3,1.75,101.03999999999999,0.29,0.0,400.0,1.4086918731141116,4.8575581831521095,3.4488663100379977,1.1523453286730585,2.4246105e6,0.06786883847623482,0.5748007109038485,0.27501245036660293,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-15T22:00:00.0,1 hour,32.0,4.21,101.03999999999999,0.32,0.0,400.0,1.528275639170669,4.7758613724083405,3.2475857332376714,1.1534782259321177,2.42532e6,0.06784898421333388,0.581612000683328,0.27098337923586513,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-15T23:00:00.0,1 hour,31.8,4.61,101.03,0.32,0.0,400.0,1.511060394155064,4.722063731734575,3.211003337579511,1.1541204936890819,2.425793e6,0.06782904073787396,0.5807259021686129,0.2683249799372156,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T00:00:00.0,1 hour,31.4,4.36,101.02000000000001,0.32,0.0,400.0,1.4771357562622551,4.6160492383195475,3.1389134820572924,1.1555219453547376,2.426739e6,0.0677958882455081,0.5789537318383913,0.263073889235379,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T01:00:00.0,1 hour,29.0,3.7,100.97999999999999,0.38,0.0,400.0,1.5285226995797498,4.022428156788815,2.4939054572090655,1.1642391662650482,2.432415e6,0.06761090576668961,0.5824469236914909,0.233347834878046,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T02:00:00.0,1 hour,28.6,3.2,100.94,0.39,0.0,400.0,1.5328008115439333,3.9302584911382903,2.397457679594357,1.1653206949997792,2.433361e6,0.06755784968031811,0.5827898085222326,0.22867989529762323,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T03:00:00.0,1 hour,28.0,3.06,100.94,0.4,0.0,400.0,1.5181832336430987,3.7954580841077465,2.277274850464648,1.1676424363811502,2.43478e6,0.06751847668206104,0.5821580824529423,0.22182565517979036,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T04:00:00.0,1 hour,27.1,2.73,100.92999999999999,0.41,0.0,400.0,1.476336872510892,3.6008216402704685,2.1244847677595766,1.1710264233921168,2.4369085e6,0.06745282003091832,0.580086182770866,0.21186948773511016,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T05:00:00.0,1 hour,26.0,2.7,100.95,0.44,0.0,400.0,1.4849156545227353,3.3748083057334894,1.8898926512107541,1.1755652876780334,2.43951e6,0.0673942401669114,0.5808710212261845,0.2002153092451575,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T06:00:00.0,1 hour,26.9,2.73,100.96000000000001,0.42,0.0,400.0,1.4946842618196914,3.5587720519516464,2.064087790131955,1.1721552804585367,2.4373815e6,0.06745977558425525,0.5811659303023579,0.20970898332336674,Inf,61.0,29.279999999999998,31.720000000000002,Inf,Inf,31.0,30.0
2025-08-16T07:00:00.0,1 hour,29.5,2.5,101.0,0.38,0.0,400.0,1.57330888666875,4.140286543865131,2.5669776571963814,1.1625459648848002,2.4312325e6,0.06765718774232789,0.5847167056090539,0.2392953963915634,Inf,220.0,105.6,114.4,Inf,Inf,152.0,68.0
2025-08-16T08:00:00.0,1 hour,32.2,3.49,101.0,0.34,0.0,400.0,1.6422652105917765,4.830191795858166,3.1879265852663896,1.1522663706316845,2.424847e6,0.06783535361107286,0.5875648337666953,0.2736638729394514,Inf,402.0,192.95999999999998,209.04000000000002,Inf,Inf,314.0,88.0
2025-08-16T09:00:00.0,1 hour,34.3,5.14,101.02000000000001,0.3,0.0,400.0,1.630187663356917,5.43395887785639,3.8037712144994726,1.1446225677599131,2.4198805e6,0.06798803744441764,0.5863711770119339,0.30317977851891165,Inf,572.0,274.56,297.44,Inf,Inf,472.0,100.0
2025-08-16T10:00:00.0,1 hour,36.0,5.32,101.01,0.27,0.0,400.0,1.6118355379751212,5.969761251759708,4.357925713784587,1.138215663480786,2.41586e6,0.0680944425055188,0.5849625946647069,0.328987442893105,Inf,711.0,341.28,369.72,Inf,Inf,603.0,108.0
2025-08-16T11:00:00.0,1 hour,37.7,4.81,100.97,0.22,0.0,400.0,1.4411924231282065,6.550874650582757,5.109682227454551,1.1315426346928876,2.4118395e6,0.06818094453501108,0.5752348441073599,0.35660966120098614,Inf,805.0,386.4,418.6,Inf,Inf,692.0,113.0
2025-08-16T12:00:00.0,1 hour,38.8,4.28,100.9,0.19,0.0,400.0,1.320977728589272,6.952514360996169,5.631536632406897,1.1267708778502403,2.409238e6,0.06820724725469829,0.5678351114753925,0.37549591213744904,Inf,848.0,407.03999999999996,440.96000000000004,Inf,Inf,732.0,116.0
2025-08-16T13:00:00.0,1 hour,39.8,3.82,100.83,0.17,0.0,400.0,1.2471203820844687,7.336002247555697,6.088881865471229,1.1223911893161234,2.406873e6,0.06822690218635578,0.5629296037338891,0.39338327009965646,Inf,837.0,401.76,435.24,Inf,Inf,721.0,116.0
2025-08-16T14:00:00.0,1 hour,40.6,3.47,100.72999999999999,0.16,0.0,400.0,1.2249383652685353,7.6558647829283455,6.43092641765981,1.118419001655708,2.404981e6,0.06821285781868808,0.5612834576421746,0.4082001614092068,Inf,770.0,369.59999999999997,400.40000000000003,Inf,Inf,658.0,112.0
2025-08-16T15:00:00.0,1 hour,40.8,2.39,100.67,0.13,0.0,400.0,1.005900123275751,7.737693255967314,6.731793132691563,1.1170407555766109,2.404508e6,0.06818563713152365,0.5456572609391854,0.41197622533584166,Inf,655.0,314.4,340.6,Inf,Inf,549.0,106.0
2025-08-16T16:00:00.0,1 hour,40.3,0.61,100.63,0.13,0.0,400.0,0.9794886611493745,7.534528162687496,6.555039501538122,1.1183780534135463,2.4056905e6,0.0681250415518172,0.5437109103981981,0.4025902152875016,Inf,497.0,238.56,258.44,Inf,Inf,394.0,103.0
2025-08-16T17:00:00.0,1 hour,39.0,0.64,100.62,0.15,0.0,400.0,1.0541683953250343,7.027789302166895,5.973620906841861,1.1229241222161648,2.408765e6,0.06803132688314487,0.5497744463147995,0.37901795290000706,Inf,316.0,151.68,164.32,Inf,Inf,224.0,92.0
2025-08-16T18:00:00.0,1 hour,37.2,2.16,100.63,0.15,0.0,400.0,0.9562607809909915,6.375071873273277,5.418811092282286,1.129549221338734,2.413022e6,0.06791805680731958,0.5426198593465592,0.3482913750238126,Inf,130.0,62.4,67.60000000000001,Inf,Inf,69.0,61.0
2025-08-16T19:00:00.0,1 hour,36.4,4.89,100.66,0.15,0.0,400.0,0.9153454420180572,6.102302946787049,5.1869575047689915,1.1328060381863245,2.414914e6,0.06788507739580467,0.5394395359411196,0.3353199526438644,Inf,21.0,10.08,10.92,Inf,Inf,8.0,13.0
2025-08-16T20:00:00.0,1 hour,35.5,4.75,100.72,0.16,0.0,400.0,0.9292169790791971,5.807606119244982,4.878389140165785,1.136786410746082,2.4170425e6,0.06786572467634014,0.5408247757293057,0.3212129087827087,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T21:00:00.0,1 hour,33.7,4.5,100.76,0.19,0.0,400.0,0.9984697516488906,5.255103956046793,4.256634204397902,1.1439089784832301,2.4212995e6,0.06777331161657062,0.5468637550236306,0.294486540215404,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T22:00:00.0,1 hour,32.1,4.14,100.8,0.22,0.0,400.0,1.056651136273024,4.802959710331927,3.746308574058903,1.1503613903960035,2.4250835e6,0.06769442381059472,0.5517181952445015,0.27232085526239125,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-16T23:00:00.0,1 hour,31.0,4.83,100.81,0.24,0.0,400.0,1.0829072354557845,4.512113481065769,3.4292062456099845,1.1546363653167198,2.427685e6,0.06762859118819527,0.5539417391215041,0.2579094566285445,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T00:00:00.0,1 hour,30.1,4.35,100.8,0.24,0.0,400.0,1.028563454715238,4.2856810613134915,3.2571176065982534,1.1579482750812202,2.4298135e6,0.06756264636157482,0.5501151931388146,0.24660047006338282,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T01:00:00.0,1 hour,28.7,4.34,100.75,0.29,0.0,400.0,1.1464066793937349,3.9531264806680517,2.806719801274317,1.1627418716411426,2.4331245e6,0.06743723938372786,0.5590754076703247,0.2298394383570912,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T02:00:00.0,1 hour,28.0,4.38,100.72999999999999,0.29,0.0,400.0,1.1006828443912464,3.7954580841077465,2.6947752397165,1.1652132218810505,2.43478e6,0.06737800828397075,0.556018469626774,0.22182565517979036,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T03:00:00.0,1 hour,27.5,4.27,100.72,0.29,0.0,400.0,1.0690048682342683,3.686223683566443,2.6172188153321745,1.1670351760411715,2.4359625e6,0.0673386149565163,0.5538351614995753,0.21624687478760674,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T04:00:00.0,1 hour,26.6,4.05,100.7,0.29,0.0,400.0,1.013985423283304,3.4965014595976003,2.482516036314296,1.1703067672773235,2.438091e6,0.06726646728475105,0.5499057302171815,0.2065031013977503,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T05:00:00.0,1 hour,25.6,3.81,100.67999999999999,0.31,0.0,400.0,1.0216824294410212,3.2957497723903906,2.2740673429493694,1.1739908997689614,2.440456e6,0.06718793378839,0.5507629835245962,0.19611391045509574,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T06:00:00.0,1 hour,26.0,3.47,100.71000000000001,0.32,0.0,400.0,1.0799386578347165,3.3748083057334894,2.294869647898773,1.1727704816449207,2.43951e6,0.06723401611896629,0.5550373160434536,0.2002153092451575,Inf,60.0,28.799999999999997,31.200000000000003,Inf,Inf,30.0,30.0
2025-08-17T07:00:00.0,1 hour,28.6,3.1,100.74,0.3,0.0,400.0,1.179077547341487,3.9302584911382903,2.751180943796803,1.163011757621139,2.433361e6,0.06742399224088812,0.5613507752028665,0.22867989529762323,Inf,219.0,105.11999999999999,113.88000000000001,Inf,Inf,152.0,67.0
2025-08-17T08:00:00.0,1 hour,30.6,4.9,100.75,0.29,0.0,400.0,1.278964403356403,4.410222080539321,3.1312576771829184,1.155468753760918,2.428631e6,0.06756201306699666,0.5673742528741852,0.25283054818208583,Inf,402.0,192.95999999999998,209.04000000000002,Inf,Inf,315.0,87.0
2025-08-17T09:00:00.0,1 hour,31.8,6.11,100.75,0.28,0.0,400.0,1.322177844885681,4.722063731734575,3.3998858868488937,1.1509219018031773,2.425793e6,0.06764105567000696,0.5697530168929478,0.2683249799372156,Inf,575.0,276.0,299.0,Inf,Inf,475.0,100.0
2025-08-17T10:00:00.0,1 hour,33.3,5.6,100.75,0.23,0.0,400.0,1.1819083298592903,5.138731868953436,3.956823539094146,1.1452884123180906,2.4222455e6,0.06774011938794527,0.5603046089469569,0.28880802173178566,Inf,714.0,342.71999999999997,371.28000000000003,Inf,Inf,606.0,108.0
2025-08-17T11:00:00.0,1 hour,34.7,4.92,100.69,0.22,0.0,400.0,1.222345284478104,5.556114929445927,4.333769644967823,1.1394010635006577,2.4189345e6,0.06779244428284954,0.5626373551284968,0.3090940039386947,Inf,809.0,388.32,420.68,Inf,Inf,696.0,113.0
2025-08-17T12:00:00.0,1 hour,35.8,3.96,100.62,0.21,0.0,400.0,1.2399310040277136,5.904433352512922,4.664502348485208,1.13455499190735,2.416333e6,0.0678182514991429,0.5634994575999355,0.32585893337492067,Inf,851.0,408.47999999999996,442.52000000000004,Inf,Inf,735.0,116.0
2025-08-17T13:00:00.0,1 hour,36.3,2.89,100.59,0.21,0.0,400.0,1.2744753446947932,6.068930212832349,4.794454868137556,1.1323840894221204,2.4151505e6,0.06783122649241864,0.5655851799488403,0.3337273395469964,Inf,842.0,404.15999999999997,437.84000000000003,Inf,Inf,727.0,115.0
2025-08-17T14:00:00.0,1 hour,37.2,2.34,100.5,0.2,0.0,400.0,1.2750143746546554,6.375071873273277,5.100057498618622,1.128090000442639,2.413022e6,0.06783031609992664,0.5653847307656152,0.3482913750238126,Inf,775.0,372.0,403.0,Inf,Inf,663.0,112.0
2025-08-17T15:00:00.0,1 hour,37.5,2.52,100.42,0.2,0.0,400.0,1.296011020454839,6.480055102274195,5.184044081819356,1.1261034698077292,2.4123125e6,0.06779625592745951,0.5666273127908859,0.35326263428467897,Inf,657.0,315.36,341.64,Inf,Inf,552.0,105.0
2025-08-17T16:00:00.0,1 hour,36.5,2.64,100.41,0.21,0.0,400.0,1.2885253378308013,6.135834942051435,4.847309604220634,1.1296276660845177,2.4146775e6,0.06772310979556326,0.5664194443027529,0.336918922514684,Inf,502.0,240.95999999999998,261.04,Inf,Inf,407.0,95.0
2025-08-17T17:00:00.0,1 hour,36.2,2.47,100.42999999999999,0.19,0.0,400.0,1.1467860602334972,6.03571610649209,4.888930046258593,1.1309483723564613,2.415387e6,0.06771670204428652,0.5571449669670494,0.3321410634026112,Inf,326.0,156.48,169.52,Inf,Inf,246.0,80.0
2025-08-17T18:00:00.0,1 hour,35.0,2.07,100.42999999999999,0.2,0.0,400.0,1.1298583613510165,5.649291806755082,4.519433445404066,1.1353525198392709,2.418225e6,0.06763723053092376,0.5562713827386361,0.31359287362445976,Inf,149.0,71.52,77.48,Inf,Inf,94.0,55.0
2025-08-17T19:00:00.0,1 hour,31.9,1.35,100.47,0.26,0.0,400.0,1.2347130197293563,4.7488962297282935,3.5141832099989374,1.1473470688715697,2.4255565e6,0.06745964750570718,0.5641830415822989,0.26965142680047016,Inf,20.0,9.6,10.4,Inf,Inf,8.0,12.0
2025-08-17T20:00:00.0,1 hour,31.7,2.69,100.57000000000001,0.25,0.0,400.0,1.1738408324169562,4.695363329667825,3.521522497250869,1.1492425267714441,2.4260295e6,0.06751362596024132,0.5601753961352686,0.2670040206674962,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T21:00:00.0,1 hour,30.4,4.01,100.57000000000001,0.25,0.0,400.0,1.090008098477897,4.360032393911588,3.270024295433691,1.1541643363079386,2.429104e6,0.06742817443448747,0.5546156212404139,0.25032281396453193,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T22:00:00.0,1 hour,29.5,4.49,100.62,0.24,0.0,400.0,0.9936687705276315,4.140286543865131,3.1466177733375,1.1581720295713722,2.4312325e6,0.0674026359468617,0.5475643507479486,0.2392953963915634,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-17T23:00:00.0,1 hour,28.5,4.44,100.64,0.26,0.0,400.0,1.0159515502707788,3.907505962579918,2.891554412309139,1.1622424562744118,2.4335975e6,0.06735051767884596,0.549561637834024,0.22752528558372287,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T00:00:00.0,1 hour,28.0,4.16,100.63,0.28,0.0,400.0,1.0627282635501691,3.7954580841077465,2.7327298205575774,1.1640564530714794,2.43478e6,0.06731111857059444,0.5532380985219304,0.22182565517979036,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T01:00:00.0,1 hour,26.6,2.74,100.6,0.33,0.0,400.0,1.1538454816672081,3.4965014595976003,2.3426559779303924,1.1691445957110103,2.438091e6,0.0671996684095924,0.5601506036789806,0.2065031013977503,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T02:00:00.0,1 hour,24.5,1.94,100.61,0.35,0.0,400.0,1.0803174531444704,3.086621294698487,2.0063038415540166,1.177510259220815,2.4430575e6,0.06706972428035157,0.5554638686539586,0.1851992371528688,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T03:00:00.0,1 hour,23.3,2.4,100.6,0.35,0.0,400.0,1.005129300082165,2.8717980002347576,1.8666687001525926,1.1821591923237489,2.4458955e6,0.06698524395355876,0.5500862769465679,0.17388254788686996,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T04:00:00.0,1 hour,22.9,2.75,100.6,0.39,0.0,400.0,1.0932312050671849,2.8031569360697044,1.7099257310025195,1.1837564349413119,2.4468415e6,0.06695934605997633,0.5568361859424859,0.1702428753568208,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T05:00:00.0,1 hour,23.0,2.85,100.58,0.42,0.0,400.0,1.1844761139142623,2.8201812236053865,1.6357051096911241,1.1831214599999154,2.446605e6,0.06695250537178853,0.5632224619950061,0.17114669021175644,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T06:00:00.0,1 hour,24.5,2.73,100.61,0.4,0.0,400.0,1.234648517879395,3.086621294698487,1.8519727768190921,1.177510259220815,2.4430575e6,0.06706972428035157,0.5661615589246574,0.1851992371528688,Inf,57.0,27.36,29.64,Inf,Inf,29.0,28.0
2025-08-18T07:00:00.0,1 hour,27.1,2.15,100.65,0.35,0.0,400.0,1.260287574094664,3.6008216402704685,2.3405340661758043,1.1677777619579568,2.4369085e6,0.06726569242159842,0.5671213228786954,0.21186948773511016,Inf,216.0,103.67999999999999,112.32000000000001,Inf,Inf,149.0,67.0
2025-08-18T08:00:00.0,1 hour,29.5,3.73,100.65,0.3,0.0,400.0,1.2420859631595393,4.140286543865131,2.898200580705592,1.1585173402540114,2.4312325e6,0.06742273214124063,0.5653006087736377,0.2392953963915634,Inf,397.0,190.56,206.44,Inf,Inf,310.0,87.0
2025-08-18T09:00:00.0,1 hour,31.0,4.52,100.66,0.29,0.0,400.0,1.3085129095090728,4.512113481065769,3.203600571556696,1.1529183268800816,2.427685e6,0.06752796338660584,0.5691215823568925,0.2579094566285445,Inf,567.0,272.15999999999997,294.84000000000003,Inf,Inf,467.0,100.0
2025-08-18T10:00:00.0,1 hour,32.7,3.54,100.69,0.26,0.0,400.0,1.29177825315227,4.9683778967395,3.67659964358723,1.1468517815879598,2.4236645e6,0.06766014120977246,0.5676238939550206,0.2804627209837296,Inf,705.0,338.4,366.6,Inf,Inf,597.0,108.0
2025-08-18T11:00:00.0,1 hour,34.2,2.55,100.65,0.22,0.0,400.0,1.188833197987926,5.403787263581482,4.214954065593556,1.140801278763223,2.420117e6,0.06773240203700019,0.5605375364284836,0.3017161427491022,Inf,800.0,384.0,416.0,Inf,Inf,687.0,113.0
2025-08-18T12:00:00.0,1 hour,35.0,0.9,100.6,0.21,0.0,400.0,1.186351279418567,5.649291806755082,4.4629405273365155,1.137274355230814,2.418225e6,0.06775172151160937,0.5601621509437402,0.31359287362445976,Inf,844.0,405.12,438.88,Inf,Inf,728.0,116.0
2025-08-18T13:00:00.0,1 hour,35.3,1.12,100.66,0.21,0.0,400.0,1.2062029997177508,5.743823808179766,4.537620808462015,1.1368458716828553,2.4175155e6,0.06781202593911485,0.5614136596389059,0.31814649098293124,Inf,831.0,398.88,432.12,Inf,Inf,715.0,116.0
2025-08-18T14:00:00.0,1 hour,35.2,2.97,100.58,0.23,0.0,400.0,1.3137971583050578,5.712161557848077,4.398364399543019,1.1363107519992701,2.417752e6,0.06775150404389892,0.5683347656609115,0.31662250331691233,Inf,761.0,365.28,395.72,Inf,Inf,642.0,119.0
2025-08-18T15:00:00.0,1 hour,34.5,4.26,100.58,0.26,0.0,400.0,1.42863286593534,5.494741792059,4.06610892612366,1.138896214461157,2.4194075e6,0.06770514450548107,0.5753659151337644,0.3061249167089475,Inf,645.0,309.59999999999997,335.40000000000003,Inf,Inf,537.0,108.0
2025-08-18T16:00:00.0,1 hour,33.6,4.0,100.56,0.25,0.0,400.0,1.3064495339328717,5.225798135731487,3.9193486017986148,1.1420105890581072,2.421536e6,0.06763218141620765,0.5683018078805168,0.29305820315306264,Inf,467.0,224.16,242.84,Inf,Inf,357.0,110.0
2025-08-18T17:00:00.0,1 hour,32.6,3.42,100.53999999999999,0.26,0.0,400.0,1.2845218683607333,4.940468724464359,3.6559468561036255,1.1455178283178213,2.423901e6,0.06755275471671941,0.5671937829509826,0.27909172275141003,Inf,311.0,149.28,161.72,Inf,Inf,227.0,84.0
2025-08-18T18:00:00.0,1 hour,30.4,2.7,100.53999999999999,0.36,0.0,400.0,1.5696116618081717,4.360032393911588,2.7904207321034162,1.1538200494421806,2.429104e6,0.06740806063083792,0.5842723184345869,0.25032281396453193,Inf,140.0,67.2,72.8,Inf,Inf,86.0,54.0
2025-08-18T19:00:00.0,1 hour,28.2,1.86,100.59,0.51,0.0,400.0,1.9583674795268602,3.8399362343663923,1.8815687548395321,1.1628214915270454,2.434307e6,0.06729743642801755,0.6036642481194637,0.2240908900291272,Inf,17.0,8.16,8.84,Inf,Inf,6.0,11.0
2025-08-18T20:00:00.0,1 hour,27.4,1.82,100.67999999999999,0.58,0.0,400.0,2.1255313009274355,3.6647091395300615,1.539177838602626,1.1669598446380876,2.436199e6,0.06730533759412885,0.6110015068346024,0.21514544036381533,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T21:00:00.0,1 hour,27.0,2.48,100.7,0.57,0.0,400.0,2.0404534816618702,3.579742950283983,1.5392894686221128,1.1687471380688914,2.437145e6,0.06729257737588284,0.6075618651960754,0.21078689986485433,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T22:00:00.0,1 hour,26.9,1.82,100.67,0.55,0.0,400.0,1.9573246285734056,3.5587720519516464,1.6014474233782408,1.168788352652148,2.4373815e6,0.06726600245708178,0.6039912294847803,0.20970898332336674,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-18T23:00:00.0,1 hour,26.5,2.21,100.62,0.59,0.0,400.0,2.0508146822672715,3.475957088588596,1.4251424063213247,1.1697672776565187,2.4383275e6,0.06720650901065524,0.6081464701905329,0.2054437100900408,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T00:00:00.0,1 hour,25.9,1.84,100.61,0.64,0.0,400.0,2.1471295889641255,3.354889982756446,1.2077603937923205,1.171997755081343,2.4397465e6,0.06716074515366453,0.6123221214141458,0.19918322977043434,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T01:00:00.0,1 hour,24.7,1.19,100.53999999999999,0.67,0.0,400.0,2.092917990771051,3.123758195180673,1.030840204409622,1.1759008763074497,2.4425845e6,0.06703603896225942,0.6104397826361404,0.18714459495019486,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T02:00:00.0,1 hour,24.4,0.21,100.58,0.73,0.0,400.0,2.239784536986252,3.068197995871578,0.828413458885326,1.1775547651788771,2.443294e6,0.06704323524109038,0.6164715930294791,0.18423298826908852,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T03:00:00.0,1 hour,24.1,0.46,100.61,0.71,0.0,400.0,2.1395875486932616,3.013503589708819,0.8739160410155575,1.179094797837092,2.4440035e6,0.0670437636141049,0.6125424613295118,0.18135978064900193,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T04:00:00.0,1 hour,23.8,2.3,100.57000000000001,0.69,0.0,400.0,2.0421678413234394,2.959663538149912,0.9174956968264727,1.1798167512587125,2.444713e6,0.0669976591246135,0.6085659007544212,0.1785245665482238,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T05:00:00.0,1 hour,24.2,2.3,100.58,0.64,0.0,400.0,1.94024932337518,3.031639567773719,1.0913902443985388,1.1783467979787285,2.443767e6,0.06703025877882167,0.6040151443804672,0.18231327505596084,Inf,0.0,0.0,0.0,Inf,Inf,0.0,0.0
2025-08-19T06:00:00.0,1 hour,24.5,2.27,100.59,0.6,0.0,400.0,1.8519727768190921,3.086621294698487,1.234648517879395,1.1772761850215863,2.4430575e6,0.06705639166445249,0.5999240501627818,0.1851992371528688,Inf,25.0,12.0,13.0,Inf,Inf,2.0,23.0
